"","worst_deal","better_deal","binary_target"
"7404","11842722.0","10327645.0","1.0"
"7405","10327645.0","11842722.0","0.0"
"7406","11842722.0","10822203.0","1.0"
"7407","10822203.0","11842722.0","0.0"
"7408","11842722.0","11328639.0","1.0"
"7409","11328639.0","11842722.0","0.0"
"7410","11842722.0","10340038.0","1.0"
"7411","10340038.0","11842722.0","0.0"
"7412","11842722.0","8880414.0","1.0"
"7413","8880414.0","11842722.0","0.0"
"7414","11842722.0","11890963.0","1.0"
"7415","11890963.0","11842722.0","0.0"
"7416","11842722.0","10529304.0","1.0"
"7417","10529304.0","11842722.0","0.0"
"7418","11842722.0","11999487.0","1.0"
"7419","11999487.0","11842722.0","0.0"
"7420","10906621.0","10864021.0","1.0"
"7421","10864021.0","10906621.0","0.0"
"7422","10906621.0","10240625.0","1.0"
"7423","10240625.0","10906621.0","0.0"
"7424","10906621.0","9501836.0","1.0"
"7425","9501836.0","10906621.0","0.0"
"7426","10906621.0","7541851.0","1.0"
"7427","7541851.0","10906621.0","0.0"
"7428","10906621.0","8438203.0","1.0"
"7429","8438203.0","10906621.0","0.0"
"7430","10906621.0","9758358.0","1.0"
"7431","9758358.0","10906621.0","0.0"
"7432","10906621.0","10528878.0","1.0"
"7433","10528878.0","10906621.0","0.0"
"7434","10906621.0","10644470.0","1.0"
"7435","10644470.0","10906621.0","0.0"
"7436","10906621.0","10943018.0","1.0"
"7437","10943018.0","10906621.0","0.0"
"7438","10906621.0","11103281.0","1.0"
"7439","11103281.0","10906621.0","0.0"
"7440","10906621.0","11721961.0","1.0"
"7441","11721961.0","10906621.0","0.0"
"7442","10906621.0","6871862.0","1.0"
"7443","6871862.0","10906621.0","0.0"
"7444","10906621.0","9535232.0","1.0"
"7445","9535232.0","10906621.0","0.0"
"7446","10906621.0","11316446.0","1.0"
"7447","11316446.0","10906621.0","0.0"
"7448","10906621.0","9896674.0","1.0"
"7449","9896674.0","10906621.0","0.0"
"7450","10906621.0","10976663.0","1.0"
"7451","10976663.0","10906621.0","0.0"
"7452","10906621.0","9454972.0","1.0"
"7453","9454972.0","10906621.0","0.0"
"7454","10906621.0","10297324.0","1.0"
"7455","10297324.0","10906621.0","0.0"
"7456","10906621.0","11893169.0","1.0"
"7457","11893169.0","10906621.0","0.0"
"7458","10906621.0","8145112.0","1.0"
"7459","8145112.0","10906621.0","0.0"
"7460","10010229.0","7504828.0","1.0"
"7461","7504828.0","10010229.0","0.0"
"7462","10010229.0","11128327.0","1.0"
"7463","11128327.0","10010229.0","0.0"
"7464","10010229.0","11140286.0","1.0"
"7465","11140286.0","10010229.0","0.0"
"7466","10010229.0","6317107.0","1.0"
"7467","6317107.0","10010229.0","0.0"
"7468","10010229.0","10865008.0","1.0"
"7469","10865008.0","10010229.0","0.0"
"7470","10010229.0","5558359.0","1.0"
"7471","5558359.0","10010229.0","0.0"
"7472","10010229.0","10902417.0","1.0"
"7473","10902417.0","10010229.0","0.0"
"7474","10010229.0","10697717.0","1.0"
"7475","10697717.0","10010229.0","0.0"
"7476","10010229.0","5308163.0","1.0"
"7477","5308163.0","10010229.0","0.0"
"7478","10010229.0","9981788.0","1.0"
"7479","9981788.0","10010229.0","0.0"
"7480","10010229.0","11504059.0","1.0"
"7481","11504059.0","10010229.0","0.0"
"7482","10010229.0","11542837.0","1.0"
"7483","11542837.0","10010229.0","0.0"
"7484","10010229.0","7400603.0","1.0"
"7485","7400603.0","10010229.0","0.0"
"7486","10010229.0","10000323.0","1.0"
"7487","10000323.0","10010229.0","0.0"
"7488","10010229.0","8695009.0","1.0"
"7489","8695009.0","10010229.0","0.0"
"7490","10010229.0","8669043.0","1.0"
"7491","8669043.0","10010229.0","0.0"
"7492","10010229.0","10000553.0","1.0"
"7493","10000553.0","10010229.0","0.0"
"7494","10010229.0","10642366.0","1.0"
"7495","10642366.0","10010229.0","0.0"
"7496","10010229.0","11504435.0","1.0"
"7497","11504435.0","10010229.0","0.0"
"7498","10010229.0","7401406.0","1.0"
"7499","7401406.0","10010229.0","0.0"
"7500","9232277.0","10036784.0","1.0"
"7501","10036784.0","9232277.0","0.0"
"7502","9232277.0","10566892.0","1.0"
"7503","10566892.0","9232277.0","0.0"
"7504","9232277.0","9524580.0","1.0"
"7505","9524580.0","9232277.0","0.0"
"7506","9232277.0","10619076.0","1.0"
"7507","10619076.0","9232277.0","0.0"
"7508","9232277.0","10093039.0","1.0"
"7509","10093039.0","9232277.0","0.0"
"7510","9232277.0","9986194.0","1.0"
"7511","9986194.0","9232277.0","0.0"
"7512","9232277.0","11891035.0","1.0"
"7513","11891035.0","9232277.0","0.0"
"7514","9232277.0","10372691.0","1.0"
"7515","10372691.0","9232277.0","0.0"
"7516","9232277.0","6666214.0","1.0"
"7517","6666214.0","9232277.0","0.0"
"7518","9232277.0","9177791.0","1.0"
"7519","9177791.0","9232277.0","0.0"
"7520","9232277.0","11599517.0","1.0"
"7521","11599517.0","9232277.0","0.0"
"7522","9232277.0","8597734.0","1.0"
"7523","8597734.0","9232277.0","0.0"
"7524","9232277.0","11504329.0","1.0"
"7525","11504329.0","9232277.0","0.0"
"7526","9232277.0","7357394.0","1.0"
"7527","7357394.0","9232277.0","0.0"
"7528","9232277.0","8648639.0","1.0"
"7529","8648639.0","9232277.0","0.0"
"7530","9232277.0","9188134.0","1.0"
"7531","9188134.0","9232277.0","0.0"
"7532","9232277.0","6918108.0","1.0"
"7533","6918108.0","9232277.0","0.0"
"7534","9232277.0","11389730.0","1.0"
"7535","11389730.0","9232277.0","0.0"
"7536","9232277.0","8379645.0","1.0"
"7537","8379645.0","9232277.0","0.0"
"7538","9232277.0","11328452.0","1.0"
"7539","11328452.0","9232277.0","0.0"
"7540","11402091.0","10756525.0","1.0"
"7541","10756525.0","11402091.0","0.0"
"7542","11402091.0","8491027.0","1.0"
"7543","8491027.0","11402091.0","0.0"
"7544","11402091.0","10905372.0","1.0"
"7545","10905372.0","11402091.0","0.0"
"7546","11402091.0","9815037.0","1.0"
"7547","9815037.0","11402091.0","0.0"
"7548","11402091.0","6611044.0","1.0"
"7549","6611044.0","11402091.0","0.0"
"7550","11402091.0","4763156.0","1.0"
"7551","4763156.0","11402091.0","0.0"
"7552","11402091.0","9901343.0","1.0"
"7553","9901343.0","11402091.0","0.0"
"7554","11402091.0","10844371.0","1.0"
"7555","10844371.0","11402091.0","0.0"
"7556","11402091.0","6756290.0","1.0"
"7557","6756290.0","11402091.0","0.0"
"7558","11402091.0","9374090.0","1.0"
"7559","9374090.0","11402091.0","0.0"
"7560","11402091.0","7264929.0","1.0"
"7561","7264929.0","11402091.0","0.0"
"7562","11402091.0","10021736.0","1.0"
"7563","10021736.0","11402091.0","0.0"
"7564","11402091.0","8874195.0","1.0"
"7565","8874195.0","11402091.0","0.0"
"7566","11402091.0","10549703.0","1.0"
"7567","10549703.0","11402091.0","0.0"
"7568","11402091.0","11103316.0","1.0"
"7569","11103316.0","11402091.0","0.0"
"7570","11402091.0","7599025.0","1.0"
"7571","7599025.0","11402091.0","0.0"
"7572","11402091.0","10325957.0","1.0"
"7573","10325957.0","11402091.0","0.0"
"7574","11402091.0","7505653.0","1.0"
"7575","7505653.0","11402091.0","0.0"
"7576","11402091.0","10112367.0","1.0"
"7577","10112367.0","11402091.0","0.0"
"7578","11402091.0","9668397.0","1.0"
"7579","9668397.0","11402091.0","0.0"
"7580","10271610.0","6317107.0","1.0"
"7581","6317107.0","10271610.0","0.0"
"7582","10271610.0","11128327.0","1.0"
"7583","11128327.0","10271610.0","0.0"
"7584","10271610.0","5558359.0","1.0"
"7585","5558359.0","10271610.0","0.0"
"7586","10271610.0","7504828.0","1.0"
"7587","7504828.0","10271610.0","0.0"
"7588","10271610.0","11140286.0","1.0"
"7589","11140286.0","10271610.0","0.0"
"7590","10271610.0","5308163.0","1.0"
"7591","5308163.0","10271610.0","0.0"
"7592","10271610.0","10010229.0","1.0"
"7593","10010229.0","10271610.0","0.0"
"7594","10271610.0","10865008.0","1.0"
"7595","10865008.0","10271610.0","0.0"
"7596","10271610.0","10697717.0","1.0"
"7597","10697717.0","10271610.0","0.0"
"7598","10271610.0","7400603.0","1.0"
"7599","7400603.0","10271610.0","0.0"
"7600","10271610.0","10902417.0","1.0"
"7601","10902417.0","10271610.0","0.0"
"7602","10271610.0","9981788.0","1.0"
"7603","9981788.0","10271610.0","0.0"
"7604","10271610.0","11504059.0","1.0"
"7605","11504059.0","10271610.0","0.0"
"7606","10271610.0","8669043.0","1.0"
"7607","8669043.0","10271610.0","0.0"
"7608","10271610.0","11542837.0","1.0"
"7609","11542837.0","10271610.0","0.0"
"7610","10271610.0","10000553.0","1.0"
"7611","10000553.0","10271610.0","0.0"
"7612","10271610.0","11504435.0","1.0"
"7613","11504435.0","10271610.0","0.0"
"7614","10271610.0","6592480.0","1.0"
"7615","6592480.0","10271610.0","0.0"
"7616","10271610.0","10000323.0","1.0"
"7617","10000323.0","10271610.0","0.0"
"7618","10271610.0","7401406.0","1.0"
"7619","7401406.0","10271610.0","0.0"
"7620","9306016.0","11893169.0","1.0"
"7621","11893169.0","9306016.0","0.0"
"7622","9306016.0","10117891.0","1.0"
"7623","10117891.0","9306016.0","0.0"
"7624","9306016.0","11103281.0","1.0"
"7625","11103281.0","9306016.0","0.0"
"7626","9306016.0","11002102.0","1.0"
"7627","11002102.0","9306016.0","0.0"
"7628","9306016.0","8384618.0","1.0"
"7629","8384618.0","9306016.0","0.0"
"7630","9306016.0","11230852.0","1.0"
"7631","11230852.0","9306016.0","0.0"
"7632","9306016.0","10410188.0","1.0"
"7633","10410188.0","9306016.0","0.0"
"7634","9306016.0","10566957.0","1.0"
"7635","10566957.0","9306016.0","0.0"
"7636","9306016.0","9535232.0","1.0"
"7637","9535232.0","9306016.0","0.0"
"7638","9306016.0","10932869.0","1.0"
"7639","10932869.0","9306016.0","0.0"
"7640","9306016.0","10297324.0","1.0"
"7641","10297324.0","9306016.0","0.0"
"7642","9306016.0","10328199.0","1.0"
"7643","10328199.0","9306016.0","0.0"
"7644","9306016.0","9685830.0","1.0"
"7645","9685830.0","9306016.0","0.0"
"7646","9306016.0","9079935.0","1.0"
"7647","9079935.0","9306016.0","0.0"
"7648","9306016.0","10603203.0","1.0"
"7649","10603203.0","9306016.0","0.0"
"7650","9306016.0","10906621.0","1.0"
"7651","10906621.0","9306016.0","0.0"
"7652","9306016.0","7541851.0","1.0"
"7653","7541851.0","9306016.0","0.0"
"7654","9306016.0","10864021.0","1.0"
"7655","10864021.0","9306016.0","0.0"
"7656","9306016.0","9454972.0","1.0"
"7657","9454972.0","9306016.0","0.0"
"7658","9306016.0","9268867.0","1.0"
"7659","9268867.0","9306016.0","0.0"
"7660","9409925.0","8873827.0","1.0"
"7661","8873827.0","9409925.0","0.0"
"7662","9409925.0","8239538.0","1.0"
"7663","8239538.0","9409925.0","0.0"
"7664","9409925.0","11758232.0","1.0"
"7665","11758232.0","9409925.0","0.0"
"7666","9409925.0","10597333.0","1.0"
"7667","10597333.0","9409925.0","0.0"
"7668","9409925.0","10576161.0","1.0"
"7669","10576161.0","9409925.0","0.0"
"7670","9409925.0","11891076.0","1.0"
"7671","11891076.0","9409925.0","0.0"
"7672","9409925.0","11273339.0","1.0"
"7673","11273339.0","9409925.0","0.0"
"7674","9409925.0","11927756.0","1.0"
"7675","11927756.0","9409925.0","0.0"
"7676","9409925.0","9724038.0","1.0"
"7677","9724038.0","9409925.0","0.0"
"7678","9409925.0","11820988.0","1.0"
"7679","11820988.0","9409925.0","0.0"
"7680","9409925.0","5450546.0","1.0"
"7681","5450546.0","9409925.0","0.0"
"7682","9409925.0","11999487.0","1.0"
"7683","11999487.0","9409925.0","0.0"
"7684","9409925.0","10529304.0","1.0"
"7685","10529304.0","9409925.0","0.0"
"7686","9409925.0","11890963.0","1.0"
"7687","11890963.0","9409925.0","0.0"
"7688","9409925.0","10340038.0","1.0"
"7689","10340038.0","9409925.0","0.0"
"7690","9409925.0","7282995.0","1.0"
"7691","7282995.0","9409925.0","0.0"
"7692","9409925.0","8880414.0","1.0"
"7693","8880414.0","9409925.0","0.0"
"7694","9409925.0","11328639.0","1.0"
"7695","11328639.0","9409925.0","0.0"
"7696","9409925.0","10351487.0","1.0"
"7697","10351487.0","9409925.0","0.0"
"7698","9409925.0","10864321.0","1.0"
"7699","10864321.0","9409925.0","0.0"
"7700","9995201.0","11088051.0","1.0"
"7701","11088051.0","9995201.0","0.0"
"7702","9995201.0","11842722.0","1.0"
"7703","11842722.0","9995201.0","0.0"
"7704","9995201.0","10670668.0","1.0"
"7705","10670668.0","9995201.0","0.0"
"7706","9995201.0","10569851.0","1.0"
"7707","10569851.0","9995201.0","0.0"
"7708","9995201.0","10199444.0","1.0"
"7709","10199444.0","9995201.0","0.0"
"7710","9995201.0","11404867.0","1.0"
"7711","11404867.0","9995201.0","0.0"
"7712","9995201.0","11201373.0","1.0"
"7713","11201373.0","9995201.0","0.0"
"7714","9995201.0","9669553.0","1.0"
"7715","9669553.0","9995201.0","0.0"
"7716","9995201.0","9608073.0","1.0"
"7717","9608073.0","9995201.0","0.0"
"7718","9995201.0","10766459.0","1.0"
"7719","10766459.0","9995201.0","0.0"
"7720","9995201.0","7723431.0","1.0"
"7721","7723431.0","9995201.0","0.0"
"7722","9995201.0","10620346.0","1.0"
"7723","10620346.0","9995201.0","0.0"
"7724","9995201.0","10340038.0","1.0"
"7725","10340038.0","9995201.0","0.0"
"7726","9995201.0","6601918.0","1.0"
"7727","6601918.0","9995201.0","0.0"
"7728","9995201.0","9055991.0","1.0"
"7729","9055991.0","9995201.0","0.0"
"7730","9995201.0","10327645.0","1.0"
"7731","10327645.0","9995201.0","0.0"
"7732","9995201.0","10822203.0","1.0"
"7733","10822203.0","9995201.0","0.0"
"7734","9995201.0","11328639.0","1.0"
"7735","11328639.0","9995201.0","0.0"
"7736","9995201.0","8880414.0","1.0"
"7737","8880414.0","9995201.0","0.0"
"7738","9995201.0","11273339.0","1.0"
"7739","11273339.0","9995201.0","0.0"
"7740","9445259.0","6666214.0","1.0"
"7741","6666214.0","9445259.0","0.0"
"7742","9445259.0","10566892.0","1.0"
"7743","10566892.0","9445259.0","0.0"
"7744","9445259.0","10036784.0","1.0"
"7745","10036784.0","9445259.0","0.0"
"7746","9445259.0","9188134.0","1.0"
"7747","9188134.0","9445259.0","0.0"
"7748","9445259.0","9524580.0","1.0"
"7749","9524580.0","9445259.0","0.0"
"7750","9445259.0","9177791.0","1.0"
"7751","9177791.0","9445259.0","0.0"
"7752","9445259.0","10454221.0","1.0"
"7753","10454221.0","9445259.0","0.0"
"7754","9445259.0","10093039.0","1.0"
"7755","10093039.0","9445259.0","0.0"
"7756","9445259.0","9232277.0","1.0"
"7757","9232277.0","9445259.0","0.0"
"7758","9445259.0","10286370.0","1.0"
"7759","10286370.0","9445259.0","0.0"
"7760","9445259.0","9986194.0","1.0"
"7761","9986194.0","9445259.0","0.0"
"7762","9445259.0","10550986.0","1.0"
"7763","10550986.0","9445259.0","0.0"
"7764","9445259.0","10882677.0","1.0"
"7765","10882677.0","9445259.0","0.0"
"7766","9445259.0","10619076.0","1.0"
"7767","10619076.0","9445259.0","0.0"
"7768","9445259.0","11891035.0","1.0"
"7769","11891035.0","9445259.0","0.0"
"7770","9445259.0","10372691.0","1.0"
"7771","10372691.0","9445259.0","0.0"
"7772","9445259.0","6918108.0","1.0"
"7773","6918108.0","9445259.0","0.0"
"7774","9445259.0","11599517.0","1.0"
"7775","11599517.0","9445259.0","0.0"
"7776","9445259.0","9685830.0","1.0"
"7777","9685830.0","9445259.0","0.0"
"7778","9445259.0","10250011.0","1.0"
"7779","10250011.0","9445259.0","0.0"
"7780","10059165.0","10756522.0","1.0"
"7781","10756522.0","10059165.0","0.0"
"7782","10059165.0","6757029.0","1.0"
"7783","6757029.0","10059165.0","0.0"
"7784","10059165.0","11561991.0","1.0"
"7785","11561991.0","10059165.0","0.0"
"7786","10059165.0","10642424.0","1.0"
"7787","10642424.0","10059165.0","0.0"
"7788","10059165.0","11345359.0","1.0"
"7789","11345359.0","10059165.0","0.0"
"7790","10059165.0","10817202.0","1.0"
"7791","10817202.0","10059165.0","0.0"
"7792","10059165.0","8212493.0","1.0"
"7793","8212493.0","10059165.0","0.0"
"7794","10059165.0","11037176.0","1.0"
"7795","11037176.0","10059165.0","0.0"
"7796","10059165.0","11853299.0","1.0"
"7797","11853299.0","10059165.0","0.0"
"7798","10059165.0","9042908.0","1.0"
"7799","9042908.0","10059165.0","0.0"
"7800","10059165.0","9956199.0","1.0"
"7801","9956199.0","10059165.0","0.0"
"7802","10059165.0","10922407.0","1.0"
"7803","10922407.0","10059165.0","0.0"
"7804","10059165.0","11504255.0","1.0"
"7805","11504255.0","10059165.0","0.0"
"7806","10059165.0","11606876.0","1.0"
"7807","11606876.0","10059165.0","0.0"
"7808","10059165.0","11168106.0","1.0"
"7809","11168106.0","10059165.0","0.0"
"7810","10059165.0","11168093.0","1.0"
"7811","11168093.0","10059165.0","0.0"
"7812","10059165.0","10455301.0","1.0"
"7813","10455301.0","10059165.0","0.0"
"7814","10059165.0","6317061.0","1.0"
"7815","6317061.0","10059165.0","0.0"
"7816","10059165.0","11472869.0","1.0"
"7817","11472869.0","10059165.0","0.0"
"7818","10059165.0","12039411.0","1.0"
"7819","12039411.0","10059165.0","0.0"
"7820","11598831.0","7294741.0","1.0"
"7821","7294741.0","11598831.0","0.0"
"7822","11598831.0","10567019.0","1.0"
"7823","10567019.0","11598831.0","0.0"
"7824","11598831.0","10325561.0","1.0"
"7825","10325561.0","11598831.0","0.0"
"7826","11598831.0","11999773.0","1.0"
"7827","11999773.0","11598831.0","0.0"
"7828","11598831.0","6068934.0","1.0"
"7829","6068934.0","11598831.0","0.0"
"7830","11598831.0","7357035.0","1.0"
"7831","7357035.0","11598831.0","0.0"
"7832","11598831.0","9815037.0","1.0"
"7833","9815037.0","11598831.0","0.0"
"7834","11598831.0","7264929.0","1.0"
"7835","7264929.0","11598831.0","0.0"
"7836","11598831.0","9901343.0","1.0"
"7837","9901343.0","11598831.0","0.0"
"7838","11598831.0","8491027.0","1.0"
"7839","8491027.0","11598831.0","0.0"
"7840","11598831.0","11201527.0","1.0"
"7841","11201527.0","11598831.0","0.0"
"7842","11598831.0","7599025.0","1.0"
"7843","7599025.0","11598831.0","0.0"
"7844","11598831.0","10325957.0","1.0"
"7845","10325957.0","11598831.0","0.0"
"7846","11598831.0","11515613.0","1.0"
"7847","11515613.0","11598831.0","0.0"
"7848","11598831.0","10905372.0","1.0"
"7849","10905372.0","11598831.0","0.0"
"7850","11598831.0","11959234.0","1.0"
"7851","11959234.0","11598831.0","0.0"
"7852","11598831.0","4763156.0","1.0"
"7853","4763156.0","11598831.0","0.0"
"7854","11598831.0","6611044.0","1.0"
"7855","6611044.0","11598831.0","0.0"
"7856","11598831.0","11402091.0","1.0"
"7857","11402091.0","11598831.0","0.0"
"7858","11598831.0","10756525.0","1.0"
"7859","10756525.0","11598831.0","0.0"
"7860","6733376.0","10286370.0","1.0"
"7861","10286370.0","6733376.0","0.0"
"7862","6733376.0","10550986.0","1.0"
"7863","10550986.0","6733376.0","0.0"
"7864","6733376.0","6666214.0","1.0"
"7865","6666214.0","6733376.0","0.0"
"7866","6733376.0","9445259.0","1.0"
"7867","9445259.0","6733376.0","0.0"
"7868","6733376.0","10454221.0","1.0"
"7869","10454221.0","6733376.0","0.0"
"7870","6733376.0","10882677.0","1.0"
"7871","10882677.0","6733376.0","0.0"
"7872","6733376.0","9177791.0","1.0"
"7873","9177791.0","6733376.0","0.0"
"7874","6733376.0","10566892.0","1.0"
"7875","10566892.0","6733376.0","0.0"
"7876","6733376.0","9188134.0","1.0"
"7877","9188134.0","6733376.0","0.0"
"7878","6733376.0","10093039.0","1.0"
"7879","10093039.0","6733376.0","0.0"
"7880","6733376.0","10036784.0","1.0"
"7881","10036784.0","6733376.0","0.0"
"7882","6733376.0","9524580.0","1.0"
"7883","9524580.0","6733376.0","0.0"
"7884","6733376.0","9232277.0","1.0"
"7885","9232277.0","6733376.0","0.0"
"7886","6733376.0","10631308.0","1.0"
"7887","10631308.0","6733376.0","0.0"
"7888","6733376.0","10250011.0","1.0"
"7889","10250011.0","6733376.0","0.0"
"7890","6733376.0","9685830.0","1.0"
"7891","9685830.0","6733376.0","0.0"
"7892","6733376.0","9079935.0","1.0"
"7893","9079935.0","6733376.0","0.0"
"7894","6733376.0","10372691.0","1.0"
"7895","10372691.0","6733376.0","0.0"
"7896","6733376.0","11891035.0","1.0"
"7897","11891035.0","6733376.0","0.0"
"7898","6733376.0","9986194.0","1.0"
"7899","9986194.0","6733376.0","0.0"
"7900","7780575.0","11820988.0","1.0"
"7901","11820988.0","7780575.0","0.0"
"7902","7780575.0","9724038.0","1.0"
"7903","9724038.0","7780575.0","0.0"
"7904","7780575.0","5450546.0","1.0"
"7905","5450546.0","7780575.0","0.0"
"7906","7780575.0","10576161.0","1.0"
"7907","10576161.0","7780575.0","0.0"
"7908","7780575.0","8873827.0","1.0"
"7909","8873827.0","7780575.0","0.0"
"7910","7780575.0","10351487.0","1.0"
"7911","10351487.0","7780575.0","0.0"
"7912","7780575.0","10864321.0","1.0"
"7913","10864321.0","7780575.0","0.0"
"7914","7780575.0","10597333.0","1.0"
"7915","10597333.0","7780575.0","0.0"
"7916","7780575.0","11999487.0","1.0"
"7917","11999487.0","7780575.0","0.0"
"7918","7780575.0","10529304.0","1.0"
"7919","10529304.0","7780575.0","0.0"
